session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
19yrypoq,1,cb5n08v6,0,,InitializeParticipant,1755896428,1,0,0
19yrypoq,2,4gam1eus,0,,InitializeParticipant,1755896507,1,0,0
19yrypoq,3,zf30es4f,0,,InitializeParticipant,1755896537,1,0,0
19yrypoq,4,cgutamp4,0,,InitializeParticipant,1755896556,1,0,0
19yrypoq,2,4gam1eus,1,presurvey,Introduction,1755896556,1,0,0
19yrypoq,5,lgsfeau8,0,,InitializeParticipant,1755896556,1,0,0
19yrypoq,6,okdapvou,0,,InitializeParticipant,1755896560,1,0,0
19yrypoq,2,4gam1eus,2,presurvey,Demographics,1755896561,1,0,0
19yrypoq,7,lfvgablp,0,,InitializeParticipant,1755896564,1,0,0
19yrypoq,3,zf30es4f,1,presurvey,Introduction,1755896573,1,0,0
19yrypoq,2,4gam1eus,3,presurvey,NeighborhoodInstruction,1755896574,1,0,0
19yrypoq,4,cgutamp4,1,presurvey,Introduction,1755896576,1,0,0
19yrypoq,8,u0oh5ww3,0,,InitializeParticipant,1755896581,1,0,0
19yrypoq,3,zf30es4f,2,presurvey,Demographics,1755896583,1,0,0
19yrypoq,4,cgutamp4,2,presurvey,Demographics,1755896585,1,0,0
19yrypoq,2,4gam1eus,4,presurvey,Training,1755896588,1,0,0
19yrypoq,5,lgsfeau8,1,presurvey,Introduction,1755896588,1,0,0
19yrypoq,5,lgsfeau8,2,presurvey,Demographics,1755896598,1,0,0
19yrypoq,3,zf30es4f,3,presurvey,NeighborhoodInstruction,1755896601,1,0,0
19yrypoq,2,4gam1eus,5,presurvey,TrainingNeighbor_1,1755896605,1,0,0
19yrypoq,9,einde06b,0,,InitializeParticipant,1755896608,1,0,0
19yrypoq,8,u0oh5ww3,1,presurvey,Introduction,1755896608,1,0,0
19yrypoq,10,yq4qrgcq,0,,InitializeParticipant,1755896616,1,0,0
19yrypoq,2,4gam1eus,6,presurvey,TrainingNeighbor_2,1755896617,1,0,0
19yrypoq,4,cgutamp4,3,presurvey,NeighborhoodInstruction,1755896618,1,0,0
19yrypoq,8,u0oh5ww3,2,presurvey,Demographics,1755896619,1,0,0
19yrypoq,2,4gam1eus,9,presurvey,ExperimentInstruction,1755896628,1,0,0
19yrypoq,3,zf30es4f,4,presurvey,Training,1755896629,1,0,0
19yrypoq,9,einde06b,1,presurvey,Introduction,1755896634,1,0,0
19yrypoq,5,lgsfeau8,3,presurvey,NeighborhoodInstruction,1755896635,1,0,0
19yrypoq,8,u0oh5ww3,3,presurvey,NeighborhoodInstruction,1755896635,1,0,0
19yrypoq,9,einde06b,2,presurvey,Demographics,1755896646,1,0,0
19yrypoq,2,4gam1eus,10,presurvey,Scenario,1755896653,1,0,0
19yrypoq,8,u0oh5ww3,4,presurvey,Training,1755896658,1,0,0
19yrypoq,4,cgutamp4,4,presurvey,Training,1755896660,1,0,0
19yrypoq,5,lgsfeau8,4,presurvey,Training,1755896669,1,0,0
19yrypoq,3,zf30es4f,5,presurvey,TrainingNeighbor_1,1755896672,1,0,0
19yrypoq,11,fuvncn2j,0,,InitializeParticipant,1755896675,1,0,0
19yrypoq,12,vs4aa1qb,0,,InitializeParticipant,1755896676,1,0,0
19yrypoq,11,fuvncn2j,1,presurvey,Introduction,1755896678,1,0,0
19yrypoq,12,vs4aa1qb,1,presurvey,Introduction,1755896680,1,0,0
19yrypoq,3,zf30es4f,6,presurvey,TrainingNeighbor_2,1755896682,1,0,0
19yrypoq,13,gziusm0q,0,,InitializeParticipant,1755896682,1,0,0
19yrypoq,9,einde06b,3,presurvey,NeighborhoodInstruction,1755896684,1,0,0
19yrypoq,13,gziusm0q,1,presurvey,Introduction,1755896687,1,0,0
19yrypoq,12,vs4aa1qb,2,presurvey,Demographics,1755896687,1,0,0
19yrypoq,11,fuvncn2j,2,presurvey,Demographics,1755896688,1,0,0
19yrypoq,8,u0oh5ww3,5,presurvey,TrainingNeighbor_1,1755896688,1,0,0
19yrypoq,3,zf30es4f,9,presurvey,ExperimentInstruction,1755896690,1,0,0
19yrypoq,13,gziusm0q,2,presurvey,Demographics,1755896694,1,0,0
19yrypoq,11,fuvncn2j,3,presurvey,NeighborhoodInstruction,1755896698,1,0,0
19yrypoq,8,u0oh5ww3,6,presurvey,TrainingNeighbor_2,1755896700,1,0,0
19yrypoq,5,lgsfeau8,5,presurvey,TrainingNeighbor_1,1755896702,1,0,0
19yrypoq,4,cgutamp4,5,presurvey,TrainingNeighbor_1,1755896702,1,0,0
19yrypoq,4,cgutamp4,6,presurvey,TrainingNeighbor_2,1755896711,1,0,0
19yrypoq,8,u0oh5ww3,7,presurvey,AttentionCheck,1755896711,1,0,0
19yrypoq,12,vs4aa1qb,3,presurvey,NeighborhoodInstruction,1755896717,1,0,0
19yrypoq,11,fuvncn2j,4,presurvey,Training,1755896719,1,0,0
19yrypoq,3,zf30es4f,10,presurvey,Scenario,1755896719,1,0,0
19yrypoq,4,cgutamp4,7,presurvey,AttentionCheck,1755896722,1,0,0
19yrypoq,9,einde06b,4,presurvey,Training,1755896728,1,0,0
19yrypoq,5,lgsfeau8,9,presurvey,ExperimentInstruction,1755896728,1,0,0
19yrypoq,11,fuvncn2j,5,presurvey,TrainingNeighbor_1,1755896729,1,0,0
19yrypoq,8,u0oh5ww3,8,presurvey,TrainingNeighbor_3,1755896731,1,0,0
19yrypoq,4,cgutamp4,8,presurvey,TrainingNeighbor_3,1755896732,1,0,0
19yrypoq,8,u0oh5ww3,9,presurvey,ExperimentInstruction,1755896736,1,0,0
19yrypoq,3,zf30es4f,11,presurvey,Commitment,1755896738,1,0,0
19yrypoq,13,gziusm0q,3,presurvey,NeighborhoodInstruction,1755896741,1,0,0
19yrypoq,12,vs4aa1qb,4,presurvey,Training,1755896743,1,0,0
19yrypoq,11,fuvncn2j,6,presurvey,TrainingNeighbor_2,1755896752,1,0,0
19yrypoq,11,fuvncn2j,7,presurvey,AttentionCheck,1755896760,1,0,0
19yrypoq,8,u0oh5ww3,10,presurvey,Scenario,1755896761,1,0,0
19yrypoq,11,fuvncn2j,8,presurvey,TrainingNeighbor_3,1755896771,1,0,0
19yrypoq,12,vs4aa1qb,5,presurvey,TrainingNeighbor_1,1755896772,1,0,0
19yrypoq,8,u0oh5ww3,11,presurvey,Commitment,1755896775,1,0,0
19yrypoq,11,fuvncn2j,9,presurvey,ExperimentInstruction,1755896778,1,0,0
19yrypoq,12,vs4aa1qb,9,presurvey,ExperimentInstruction,1755896782,1,0,0
19yrypoq,5,lgsfeau8,10,presurvey,Scenario,1755896787,1,0,0
19yrypoq,9,einde06b,5,presurvey,TrainingNeighbor_1,1755896791,1,0,0
19yrypoq,14,lzhi3c86,0,,InitializeParticipant,1755896793,1,0,0
19yrypoq,11,fuvncn2j,10,presurvey,Scenario,1755896794,1,0,0
19yrypoq,14,lzhi3c86,1,presurvey,Introduction,1755896797,1,0,0
19yrypoq,15,w2j0qzso,0,,InitializeParticipant,1755896801,1,0,0
19yrypoq,14,lzhi3c86,2,presurvey,Demographics,1755896805,1,0,0
19yrypoq,9,einde06b,9,presurvey,ExperimentInstruction,1755896810,1,0,0
19yrypoq,6,okdapvou,1,presurvey,Introduction,1755896812,1,0,0
19yrypoq,11,fuvncn2j,11,presurvey,Commitment,1755896816,1,0,0
19yrypoq,12,vs4aa1qb,10,presurvey,Scenario,1755896820,1,0,0
19yrypoq,6,okdapvou,2,presurvey,Demographics,1755896821,1,0,0
19yrypoq,14,lzhi3c86,3,presurvey,NeighborhoodInstruction,1755896821,1,0,0
19yrypoq,5,lgsfeau8,11,presurvey,Commitment,1755896832,1,0,0
19yrypoq,6,okdapvou,3,presurvey,NeighborhoodInstruction,1755896838,1,0,0
19yrypoq,14,lzhi3c86,4,presurvey,Training,1755896842,1,0,0
19yrypoq,6,okdapvou,4,presurvey,Training,1755896861,1,0,0
19yrypoq,14,lzhi3c86,5,presurvey,TrainingNeighbor_1,1755896862,1,0,0
19yrypoq,9,einde06b,10,presurvey,Scenario,1755896868,1,0,0
19yrypoq,14,lzhi3c86,9,presurvey,ExperimentInstruction,1755896869,1,0,0
19yrypoq,6,okdapvou,5,presurvey,TrainingNeighbor_1,1755896885,1,0,0
19yrypoq,6,okdapvou,9,presurvey,ExperimentInstruction,1755896889,1,0,0
19yrypoq,16,nb7dqt3b,0,,InitializeParticipant,1755896894,1,0,0
19yrypoq,14,lzhi3c86,10,presurvey,Scenario,1755896895,1,0,0
19yrypoq,6,okdapvou,10,presurvey,Scenario,1755896919,1,0,0
19yrypoq,17,ql30mmne,0,,InitializeParticipant,1755896923,1,0,0
19yrypoq,16,nb7dqt3b,1,presurvey,Introduction,1755896944,1,0,0
19yrypoq,17,ql30mmne,1,presurvey,Introduction,1755896948,1,0,0
19yrypoq,17,ql30mmne,2,presurvey,Demographics,1755896956,1,0,0
19yrypoq,6,okdapvou,11,presurvey,Commitment,1755896957,1,0,0
19yrypoq,18,959hu15x,0,,InitializeParticipant,1755896964,1,0,0
19yrypoq,16,nb7dqt3b,2,presurvey,Demographics,1755896969,1,0,0
19yrypoq,17,ql30mmne,3,presurvey,NeighborhoodInstruction,1755896974,1,0,0
19yrypoq,17,ql30mmne,4,presurvey,Training,1755896996,1,0,0
19yrypoq,15,w2j0qzso,1,presurvey,Introduction,1755897004,1,0,0
19yrypoq,15,w2j0qzso,2,presurvey,Demographics,1755897012,1,0,0
19yrypoq,18,959hu15x,1,presurvey,Introduction,1755897017,1,0,0
19yrypoq,17,ql30mmne,5,presurvey,TrainingNeighbor_1,1755897028,1,0,0
19yrypoq,18,959hu15x,2,presurvey,Demographics,1755897029,1,0,0
19yrypoq,17,ql30mmne,9,presurvey,ExperimentInstruction,1755897038,1,0,0
19yrypoq,16,nb7dqt3b,3,presurvey,NeighborhoodInstruction,1755897055,1,0,0
19yrypoq,19,l58ezeot,0,,InitializeParticipant,1755897060,1,0,0
19yrypoq,17,ql30mmne,10,presurvey,Scenario,1755897068,1,0,0
19yrypoq,18,959hu15x,3,presurvey,NeighborhoodInstruction,1755897069,1,0,0
19yrypoq,19,l58ezeot,1,presurvey,Introduction,1755897099,1,0,0
19yrypoq,20,a755td1a,0,,InitializeParticipant,1755897103,1,0,0
19yrypoq,18,959hu15x,4,presurvey,Training,1755897107,1,0,0
19yrypoq,20,a755td1a,1,presurvey,Introduction,1755897109,1,0,0
19yrypoq,19,l58ezeot,2,presurvey,Demographics,1755897110,1,0,0
19yrypoq,20,a755td1a,2,presurvey,Demographics,1755897124,1,0,0
19yrypoq,21,891kso4c,0,,InitializeParticipant,1755897133,1,0,0
19yrypoq,19,l58ezeot,3,presurvey,NeighborhoodInstruction,1755897133,1,0,0
19yrypoq,21,891kso4c,1,presurvey,Introduction,1755897139,1,0,0
19yrypoq,15,w2j0qzso,3,presurvey,NeighborhoodInstruction,1755897144,1,0,0
19yrypoq,16,nb7dqt3b,4,presurvey,Training,1755897149,1,0,0
19yrypoq,19,l58ezeot,4,presurvey,Training,1755897159,1,0,0
19yrypoq,20,a755td1a,3,presurvey,NeighborhoodInstruction,1755897159,1,0,0
19yrypoq,18,959hu15x,5,presurvey,TrainingNeighbor_1,1755897164,1,0,0
19yrypoq,22,d3amu6ex,0,,InitializeParticipant,1755897179,1,0,0
19yrypoq,20,a755td1a,4,presurvey,Training,1755897181,1,0,0
19yrypoq,22,d3amu6ex,1,presurvey,Introduction,1755897184,1,0,0
19yrypoq,23,rg1i9b6i,0,,InitializeParticipant,1755897184,1,0,0
19yrypoq,18,959hu15x,9,presurvey,ExperimentInstruction,1755897189,1,0,0
19yrypoq,15,w2j0qzso,4,presurvey,Training,1755897190,1,0,0
19yrypoq,24,6ga4497o,0,,InitializeParticipant,1755897191,1,0,0
19yrypoq,22,d3amu6ex,2,presurvey,Demographics,1755897194,1,0,0
19yrypoq,24,6ga4497o,1,presurvey,Introduction,1755897196,1,0,0
19yrypoq,19,l58ezeot,5,presurvey,TrainingNeighbor_1,1755897204,1,0,0
19yrypoq,22,d3amu6ex,3,presurvey,NeighborhoodInstruction,1755897206,1,0,0
19yrypoq,24,6ga4497o,2,presurvey,Demographics,1755897208,1,0,0
19yrypoq,21,891kso4c,2,presurvey,Demographics,1755897212,1,0,0
19yrypoq,20,a755td1a,5,presurvey,TrainingNeighbor_1,1755897214,1,0,0
19yrypoq,20,a755td1a,6,presurvey,TrainingNeighbor_2,1755897222,1,0,0
19yrypoq,16,nb7dqt3b,5,presurvey,TrainingNeighbor_1,1755897224,1,0,0
19yrypoq,24,6ga4497o,3,presurvey,NeighborhoodInstruction,1755897228,1,0,0
19yrypoq,20,a755td1a,9,presurvey,ExperimentInstruction,1755897230,1,0,0
19yrypoq,19,l58ezeot,6,presurvey,TrainingNeighbor_2,1755897238,1,0,0
19yrypoq,15,w2j0qzso,5,presurvey,TrainingNeighbor_1,1755897242,1,0,0
19yrypoq,18,959hu15x,10,presurvey,Scenario,1755897246,1,0,0
19yrypoq,24,6ga4497o,4,presurvey,Training,1755897248,1,0,0
19yrypoq,16,nb7dqt3b,6,presurvey,TrainingNeighbor_2,1755897251,1,0,0
19yrypoq,19,l58ezeot,9,presurvey,ExperimentInstruction,1755897252,1,0,0
19yrypoq,20,a755td1a,10,presurvey,Scenario,1755897252,1,0,0
19yrypoq,21,891kso4c,3,presurvey,NeighborhoodInstruction,1755897264,1,0,0
19yrypoq,23,rg1i9b6i,1,presurvey,Introduction,1755897269,1,0,0
19yrypoq,24,6ga4497o,5,presurvey,TrainingNeighbor_1,1755897277,1,0,0
19yrypoq,16,nb7dqt3b,7,presurvey,AttentionCheck,1755897281,1,0,0
19yrypoq,24,6ga4497o,6,presurvey,TrainingNeighbor_2,1755897282,1,0,0
19yrypoq,21,891kso4c,4,presurvey,Training,1755897289,1,0,0
19yrypoq,25,9qlffl5n,0,,InitializeParticipant,1755897290,1,0,0
19yrypoq,20,a755td1a,11,presurvey,Commitment,1755897290,1,0,0
19yrypoq,19,l58ezeot,10,presurvey,Scenario,1755897291,1,0,0
19yrypoq,24,6ga4497o,9,presurvey,ExperimentInstruction,1755897295,1,0,0
19yrypoq,25,9qlffl5n,1,presurvey,Introduction,1755897298,1,0,0
19yrypoq,19,l58ezeot,11,presurvey,Commitment,1755897305,1,0,0
19yrypoq,23,rg1i9b6i,2,presurvey,Demographics,1755897307,1,0,0
19yrypoq,21,891kso4c,5,presurvey,TrainingNeighbor_1,1755897316,1,0,0
19yrypoq,24,6ga4497o,10,presurvey,Scenario,1755897317,1,0,0
19yrypoq,25,9qlffl5n,2,presurvey,Demographics,1755897318,1,0,0
19yrypoq,22,d3amu6ex,4,presurvey,Training,1755897319,1,0,0
19yrypoq,21,891kso4c,6,presurvey,TrainingNeighbor_2,1755897320,1,0,0
19yrypoq,21,891kso4c,9,presurvey,ExperimentInstruction,1755897328,1,0,0
19yrypoq,24,6ga4497o,11,presurvey,Commitment,1755897336,1,0,0
19yrypoq,26,o33shhic,0,,InitializeParticipant,1755897338,1,0,0
19yrypoq,23,rg1i9b6i,3,presurvey,NeighborhoodInstruction,1755897355,1,0,0
19yrypoq,26,o33shhic,1,presurvey,Introduction,1755897359,1,0,0
19yrypoq,25,9qlffl5n,3,presurvey,NeighborhoodInstruction,1755897363,1,0,0
19yrypoq,21,891kso4c,10,presurvey,Scenario,1755897372,1,0,0
19yrypoq,25,9qlffl5n,4,presurvey,Training,1755897384,1,0,0
19yrypoq,26,o33shhic,2,presurvey,Demographics,1755897388,1,0,0
19yrypoq,23,rg1i9b6i,4,presurvey,Training,1755897394,1,0,0
19yrypoq,22,d3amu6ex,5,presurvey,TrainingNeighbor_1,1755897395,1,0,0
19yrypoq,15,w2j0qzso,9,presurvey,ExperimentInstruction,1755897402,1,0,0
19yrypoq,25,9qlffl5n,5,presurvey,TrainingNeighbor_1,1755897409,1,0,0
19yrypoq,25,9qlffl5n,6,presurvey,TrainingNeighbor_2,1755897411,1,0,0
19yrypoq,25,9qlffl5n,7,presurvey,AttentionCheck,1755897422,1,0,0
19yrypoq,23,rg1i9b6i,5,presurvey,TrainingNeighbor_1,1755897423,1,0,0
19yrypoq,26,o33shhic,3,presurvey,NeighborhoodInstruction,1755897431,1,0,0
19yrypoq,25,9qlffl5n,8,presurvey,TrainingNeighbor_3,1755897436,1,0,0
19yrypoq,25,9qlffl5n,9,presurvey,ExperimentInstruction,1755897439,1,0,0
19yrypoq,23,rg1i9b6i,9,presurvey,ExperimentInstruction,1755897439,1,0,0
19yrypoq,16,nb7dqt3b,8,presurvey,TrainingNeighbor_3,1755897439,1,0,0
19yrypoq,16,nb7dqt3b,9,presurvey,ExperimentInstruction,1755897448,1,0,0
19yrypoq,26,o33shhic,4,presurvey,Training,1755897459,1,0,0
19yrypoq,25,9qlffl5n,10,presurvey,Scenario,1755897462,1,0,0
19yrypoq,27,dbdoqbao,0,,InitializeParticipant,1755897470,1,0,0
19yrypoq,28,9mdbdt4y,0,,InitializeParticipant,1755897473,1,0,0
19yrypoq,28,9mdbdt4y,1,presurvey,Introduction,1755897479,1,0,0
19yrypoq,27,dbdoqbao,1,presurvey,Introduction,1755897479,1,0,0
19yrypoq,25,9qlffl5n,11,presurvey,Commitment,1755897482,1,0,0
19yrypoq,28,9mdbdt4y,2,presurvey,Demographics,1755897485,1,0,0
19yrypoq,27,dbdoqbao,2,presurvey,Demographics,1755897487,1,0,0
19yrypoq,23,rg1i9b6i,10,presurvey,Scenario,1755897498,1,0,0
19yrypoq,28,9mdbdt4y,3,presurvey,NeighborhoodInstruction,1755897506,1,0,0
19yrypoq,26,o33shhic,5,presurvey,TrainingNeighbor_1,1755897507,1,0,0
19yrypoq,27,dbdoqbao,3,presurvey,NeighborhoodInstruction,1755897511,1,0,0
19yrypoq,15,w2j0qzso,10,presurvey,Scenario,1755897511,1,0,0
19yrypoq,29,x8x9i5t2,0,,InitializeParticipant,1755897519,1,0,0
19yrypoq,26,o33shhic,6,presurvey,TrainingNeighbor_2,1755897522,1,0,0
19yrypoq,28,9mdbdt4y,4,presurvey,Training,1755897523,1,0,0
19yrypoq,30,60w3o5nq,0,,InitializeParticipant,1755897523,1,0,0
19yrypoq,26,o33shhic,9,presurvey,ExperimentInstruction,1755897535,1,0,0
19yrypoq,31,gwedux87,0,,InitializeParticipant,1755897540,1,0,0
19yrypoq,32,tszql6sx,0,,InitializeParticipant,1755897546,1,0,0
19yrypoq,28,9mdbdt4y,5,presurvey,TrainingNeighbor_1,1755897554,1,0,0
19yrypoq,27,dbdoqbao,4,presurvey,Training,1755897556,1,0,0
19yrypoq,30,60w3o5nq,1,presurvey,Introduction,1755897558,1,0,0
19yrypoq,32,tszql6sx,1,presurvey,Introduction,1755897561,1,0,0
19yrypoq,31,gwedux87,1,presurvey,Introduction,1755897561,1,0,0
19yrypoq,23,rg1i9b6i,11,presurvey,Commitment,1755897566,1,0,0
19yrypoq,29,x8x9i5t2,1,presurvey,Introduction,1755897570,1,0,0
19yrypoq,16,nb7dqt3b,10,presurvey,Scenario,1755897573,1,0,0
19yrypoq,31,gwedux87,2,presurvey,Demographics,1755897574,1,0,0
19yrypoq,27,dbdoqbao,5,presurvey,TrainingNeighbor_1,1755897575,1,0,0
19yrypoq,32,tszql6sx,2,presurvey,Demographics,1755897576,1,0,0
19yrypoq,29,x8x9i5t2,2,presurvey,Demographics,1755897581,1,0,0
19yrypoq,27,dbdoqbao,9,presurvey,ExperimentInstruction,1755897583,1,0,0
19yrypoq,29,x8x9i5t2,3,presurvey,NeighborhoodInstruction,1755897587,1,0,0
19yrypoq,26,o33shhic,10,presurvey,Scenario,1755897590,1,0,0
19yrypoq,31,gwedux87,3,presurvey,NeighborhoodInstruction,1755897596,1,0,0
19yrypoq,28,9mdbdt4y,6,presurvey,TrainingNeighbor_2,1755897598,1,0,0
19yrypoq,28,9mdbdt4y,9,presurvey,ExperimentInstruction,1755897607,1,0,0
19yrypoq,27,dbdoqbao,10,presurvey,Scenario,1755897609,1,0,0
19yrypoq,32,tszql6sx,3,presurvey,NeighborhoodInstruction,1755897610,1,0,0
19yrypoq,33,0b3kgqka,0,,InitializeParticipant,1755897618,1,0,0
19yrypoq,31,gwedux87,4,presurvey,Training,1755897618,1,0,0
19yrypoq,29,x8x9i5t2,4,presurvey,Training,1755897633,1,0,0
19yrypoq,26,o33shhic,11,presurvey,Commitment,1755897637,1,0,0
19yrypoq,34,cjvr4e7w,0,,InitializeParticipant,1755897638,1,0,0
19yrypoq,28,9mdbdt4y,10,presurvey,Scenario,1755897641,1,0,0
19yrypoq,32,tszql6sx,4,presurvey,Training,1755897647,1,0,0
19yrypoq,34,cjvr4e7w,1,presurvey,Introduction,1755897648,1,0,0
19yrypoq,34,cjvr4e7w,2,presurvey,Demographics,1755897654,1,0,0
19yrypoq,35,yjxslbtg,0,,InitializeParticipant,1755897657,1,0,0
19yrypoq,28,9mdbdt4y,11,presurvey,Commitment,1755897662,1,0,0
19yrypoq,31,gwedux87,5,presurvey,TrainingNeighbor_1,1755897667,1,0,0
19yrypoq,36,60dkq9qi,0,,InitializeParticipant,1755897675,1,0,0
19yrypoq,31,gwedux87,9,presurvey,ExperimentInstruction,1755897682,1,0,0
19yrypoq,35,yjxslbtg,1,presurvey,Introduction,1755897685,1,0,0
19yrypoq,32,tszql6sx,5,presurvey,TrainingNeighbor_1,1755897692,1,0,0
19yrypoq,35,yjxslbtg,2,presurvey,Demographics,1755897696,1,0,0
19yrypoq,37,aizyq81b,0,,InitializeParticipant,1755897697,1,0,0
19yrypoq,34,cjvr4e7w,3,presurvey,NeighborhoodInstruction,1755897701,1,0,0
19yrypoq,32,tszql6sx,9,presurvey,ExperimentInstruction,1755897702,1,0,0
19yrypoq,100,ygutnwse,0,,InitializeParticipant,1755897703,1,0,0
19yrypoq,31,gwedux87,10,presurvey,Scenario,1755897719,1,0,0
19yrypoq,32,tszql6sx,10,presurvey,Scenario,1755897735,1,0,0
19yrypoq,34,cjvr4e7w,4,presurvey,Training,1755897740,1,0,0
19yrypoq,31,gwedux87,11,presurvey,Commitment,1755897741,1,0,0
19yrypoq,36,60dkq9qi,1,presurvey,Introduction,1755897743,1,0,0
19yrypoq,35,yjxslbtg,3,presurvey,NeighborhoodInstruction,1755897744,1,0,0
19yrypoq,30,60w3o5nq,2,presurvey,Demographics,1755897751,1,0,0
19yrypoq,36,60dkq9qi,2,presurvey,Demographics,1755897752,1,0,0
19yrypoq,15,w2j0qzso,11,presurvey,Commitment,1755897764,1,0,0
19yrypoq,30,60w3o5nq,3,presurvey,NeighborhoodInstruction,1755897766,1,0,0
19yrypoq,38,nuyhii86,0,,InitializeParticipant,1755897767,1,0,0
19yrypoq,34,cjvr4e7w,5,presurvey,TrainingNeighbor_1,1755897771,1,0,0
19yrypoq,34,cjvr4e7w,9,presurvey,ExperimentInstruction,1755897780,1,0,0
19yrypoq,35,yjxslbtg,4,presurvey,Training,1755897782,1,0,0
19yrypoq,30,60w3o5nq,4,presurvey,Training,1755897786,1,0,0
19yrypoq,36,60dkq9qi,3,presurvey,NeighborhoodInstruction,1755897786,1,0,0
19yrypoq,30,60w3o5nq,5,presurvey,TrainingNeighbor_1,1755897813,1,0,0
19yrypoq,30,60w3o5nq,9,presurvey,ExperimentInstruction,1755897820,1,0,0
19yrypoq,34,cjvr4e7w,10,presurvey,Scenario,1755897824,1,0,0
19yrypoq,36,60dkq9qi,4,presurvey,Training,1755897831,1,0,0
19yrypoq,30,60w3o5nq,10,presurvey,Scenario,1755897842,1,0,0
19yrypoq,35,yjxslbtg,5,presurvey,TrainingNeighbor_1,1755897842,1,0,0
19yrypoq,34,cjvr4e7w,11,presurvey,Commitment,1755897843,1,0,0
19yrypoq,35,yjxslbtg,6,presurvey,TrainingNeighbor_2,1755897849,1,0,0
19yrypoq,35,yjxslbtg,7,presurvey,AttentionCheck,1755897867,1,0,0
19yrypoq,30,60w3o5nq,11,presurvey,Commitment,1755897870,1,0,0
19yrypoq,36,60dkq9qi,5,presurvey,TrainingNeighbor_1,1755897893,1,0,0
19yrypoq,39,sz9rdb77,0,,InitializeParticipant,1755897904,1,0,0
19yrypoq,39,sz9rdb77,1,presurvey,Introduction,1755897908,1,0,0
19yrypoq,35,yjxslbtg,8,presurvey,TrainingNeighbor_3,1755897909,1,0,0
19yrypoq,39,sz9rdb77,2,presurvey,Demographics,1755897916,1,0,0
19yrypoq,36,60dkq9qi,9,presurvey,ExperimentInstruction,1755897918,1,0,0
19yrypoq,39,sz9rdb77,3,presurvey,NeighborhoodInstruction,1755897930,1,0,0
19yrypoq,29,x8x9i5t2,5,presurvey,TrainingNeighbor_1,1755897933,1,0,0
19yrypoq,3,zf30es4f,12,mock,GroupingWaitPage,1755897939,1,0,1
19yrypoq,3,zf30es4f,13,mock,GroupSizeWaitPage,1755897939,1,0,1
19yrypoq,29,x8x9i5t2,9,presurvey,ExperimentInstruction,1755897947,1,0,0
19yrypoq,39,sz9rdb77,4,presurvey,Training,1755897957,1,0,0
19yrypoq,36,60dkq9qi,10,presurvey,Scenario,1755897966,1,0,0
19yrypoq,38,nuyhii86,1,presurvey,Introduction,1755897967,1,0,0
19yrypoq,6,okdapvou,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,8,u0oh5ww3,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,11,fuvncn2j,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,15,w2j0qzso,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,23,rg1i9b6i,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,26,o33shhic,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,28,9mdbdt4y,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,30,60w3o5nq,12,mock,GroupingWaitPage,1755897970,1,0,1
19yrypoq,6,okdapvou,13,mock,GroupSizeWaitPage,1755897970,1,0,1
19yrypoq,8,u0oh5ww3,13,mock,GroupSizeWaitPage,1755897970,1,0,1
19yrypoq,11,fuvncn2j,13,mock,GroupSizeWaitPage,1755897970,1,0,1
19yrypoq,15,w2j0qzso,13,mock,GroupSizeWaitPage,1755897970,1,0,1
